"Fecha";"Estacion";"Ano";"Mes";"Dia";"X1";"X10";"X14";"X81";"X82";"X83";"X86";"X87";"X88";"X89"
"2021-02-02";114;2021;2;2;NA;NA;NA;NA;NA;"11,8";82;NA;NA;NA
"2021-02-03";114;2021;2;3;NA;NA;NA;NA;NA;"11,9";80;NA;NA;NA
"2021-02-04";114;2021;2;4;NA;NA;NA;NA;NA;"12,8";76;NA;NA;NA
"2021-02-05";114;2021;2;5;NA;NA;NA;NA;NA;"13,9";67;NA;NA;NA
"2021-02-06";114;2021;2;6;NA;NA;NA;NA;NA;"11,2";80;NA;NA;NA
"2021-02-07";114;2021;2;7;NA;NA;NA;NA;NA;"9,6";66;NA;NA;NA
"2021-02-08";114;2021;2;8;NA;NA;NA;NA;NA;"9,3";79;NA;NA;NA
"2021-02-09";114;2021;2;9;NA;NA;NA;NA;NA;"8,8";86;NA;NA;NA
"2021-02-10";114;2021;2;10;NA;NA;NA;NA;NA;"11,5";67;NA;NA;NA
"2021-02-11";114;2021;2;11;NA;NA;NA;NA;NA;"11,7";84;NA;NA;NA
"2021-02-12";114;2021;2;12;NA;NA;NA;NA;NA;"13,1";69;NA;NA;NA
"2021-02-13";114;2021;2;13;NA;NA;NA;NA;NA;"13,1";59;NA;NA;NA
"2021-02-14";114;2021;2;14;NA;NA;NA;NA;NA;"11,9";63;NA;NA;NA
"2021-02-15";114;2021;2;15;NA;NA;NA;NA;NA;"13";63;NA;NA;NA
"2021-02-16";114;2021;2;16;NA;NA;NA;NA;NA;"11,6";65;NA;NA;NA
"2021-02-17";114;2021;2;17;NA;NA;NA;NA;NA;"13,2";64;NA;NA;NA
"2021-02-18";114;2021;2;18;NA;NA;NA;NA;NA;"12,1";59;NA;NA;NA
"2021-02-19";114;2021;2;19;NA;NA;NA;NA;NA;"12,8";55;NA;NA;NA
"2021-02-20";114;2021;2;20;NA;NA;NA;NA;NA;"13,1";50;NA;NA;NA
"2021-02-21";114;2021;2;21;NA;NA;NA;NA;NA;"11,3";69;NA;NA;NA
"2021-02-22";114;2021;2;22;NA;NA;NA;NA;NA;"10,1";58;NA;NA;NA
"2021-02-23";114;2021;2;23;NA;NA;NA;NA;NA;"10,5";63;NA;NA;NA
"2021-02-24";114;2021;2;24;NA;NA;NA;NA;NA;"11,4";66;NA;NA;NA
"2021-02-25";114;2021;2;25;NA;NA;NA;NA;NA;"12,4";63;NA;NA;NA
"2021-02-26";114;2021;2;26;NA;NA;NA;NA;NA;"13,8";57;NA;NA;NA
"2021-02-27";114;2021;2;27;NA;NA;NA;NA;NA;"14,6";51;NA;NA;NA
"2021-02-28";114;2021;2;28;NA;NA;NA;NA;NA;"12,1";56;NA;NA;NA
"2021-03-01";114;2021;3;1;NA;NA;NA;NA;NA;"10,6";65;NA;NA;NA
"2021-03-02";114;2021;3;2;NA;NA;NA;NA;NA;"12,9";61;NA;NA;NA
"2021-03-03";114;2021;3;3;NA;NA;NA;NA;NA;"13,5";64;NA;NA;NA
"2021-03-04";114;2021;3;4;NA;NA;NA;NA;NA;"11,5";72;NA;NA;NA
"2021-03-05";114;2021;3;5;NA;NA;NA;NA;NA;"12,9";62;NA;NA;NA
"2021-03-06";114;2021;3;6;NA;NA;NA;NA;NA;"14,2";54;NA;NA;NA
"2021-03-07";114;2021;3;7;NA;NA;NA;NA;NA;"12,9";62;NA;NA;NA
"2021-03-08";114;2021;3;8;NA;NA;NA;NA;NA;"10,5";71;NA;NA;NA
"2021-03-09";114;2021;3;9;NA;NA;NA;NA;NA;"12";49;NA;NA;NA
"2021-03-10";114;2021;3;10;NA;NA;NA;NA;NA;"11,5";49;NA;NA;NA
"2021-03-11";114;2021;3;11;NA;NA;NA;NA;NA;"14,1";58;NA;NA;NA
"2021-03-12";114;2021;3;12;NA;NA;NA;NA;NA;"14,3";54;NA;NA;NA
"2021-03-13";114;2021;3;13;NA;NA;NA;NA;NA;"11,8";47;NA;NA;NA
"2021-03-14";114;2021;3;14;NA;NA;NA;NA;NA;"13,5";46;NA;NA;NA
"2021-03-15";114;2021;3;15;NA;NA;NA;NA;NA;"15,3";39;NA;NA;NA
"2021-03-16";114;2021;3;16;NA;NA;NA;NA;NA;"15,1";40;NA;NA;NA
"2021-03-17";114;2021;3;17;NA;NA;NA;NA;NA;"15,7";38;NA;NA;NA
"2021-03-18";114;2021;3;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-03-19";114;2021;3;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-03-20";114;2021;3;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-03-21";114;2021;3;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-03-22";114;2021;3;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-03-23";114;2021;3;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-03-24";114;2021;3;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-03-25";114;2021;3;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-03-26";114;2021;3;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-03-27";114;2021;3;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-03-28";114;2021;3;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-03-29";114;2021;3;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-03-30";114;2021;3;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-03-31";114;2021;3;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-01";114;2021;4;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-02";114;2021;4;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-03";114;2021;4;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-04";114;2021;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-05";114;2021;4;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-06";114;2021;4;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-07";114;2021;4;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-08";114;2021;4;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-09";114;2021;4;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-10";114;2021;4;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-11";114;2021;4;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-12";114;2021;4;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-13";114;2021;4;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-14";114;2021;4;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-15";114;2021;4;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-16";114;2021;4;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-17";114;2021;4;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-18";114;2021;4;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-19";114;2021;4;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-20";114;2021;4;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-21";114;2021;4;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-22";114;2021;4;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-23";114;2021;4;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-24";114;2021;4;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-25";114;2021;4;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-26";114;2021;4;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-27";114;2021;4;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-28";114;2021;4;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-29";114;2021;4;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-04-30";114;2021;4;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-01";114;2021;5;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-02";114;2021;5;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-03";114;2021;5;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-04";114;2021;5;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-05";114;2021;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-06";114;2021;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-07";114;2021;5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-08";114;2021;5;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-09";114;2021;5;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-10";114;2021;5;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-11";114;2021;5;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-12";114;2021;5;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-13";114;2021;5;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-14";114;2021;5;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-15";114;2021;5;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-16";114;2021;5;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-17";114;2021;5;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-18";114;2021;5;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-19";114;2021;5;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-20";114;2021;5;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-21";114;2021;5;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-22";114;2021;5;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-23";114;2021;5;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-24";114;2021;5;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-25";114;2021;5;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-26";114;2021;5;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-27";114;2021;5;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-28";114;2021;5;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-29";114;2021;5;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-30";114;2021;5;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-05-31";114;2021;5;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-01";114;2021;6;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-02";114;2021;6;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-03";114;2021;6;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-04";114;2021;6;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-05";114;2021;6;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-06";114;2021;6;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-07";114;2021;6;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-08";114;2021;6;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-09";114;2021;6;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-10";114;2021;6;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-11";114;2021;6;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-12";114;2021;6;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-13";114;2021;6;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-14";114;2021;6;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-15";114;2021;6;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-16";114;2021;6;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-17";114;2021;6;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-18";114;2021;6;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-19";114;2021;6;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-20";114;2021;6;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-21";114;2021;6;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-22";114;2021;6;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-23";114;2021;6;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-24";114;2021;6;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-25";114;2021;6;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-26";114;2021;6;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-27";114;2021;6;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-28";114;2021;6;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-29";114;2021;6;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-06-30";114;2021;6;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-01";114;2021;7;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-02";114;2021;7;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-03";114;2021;7;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-04";114;2021;7;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-05";114;2021;7;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-06";114;2021;7;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-07";114;2021;7;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-08";114;2021;7;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-09";114;2021;7;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-10";114;2021;7;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-11";114;2021;7;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-12";114;2021;7;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-13";114;2021;7;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-14";114;2021;7;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-15";114;2021;7;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-16";114;2021;7;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-17";114;2021;7;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-18";114;2021;7;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-19";114;2021;7;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-20";114;2021;7;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-21";114;2021;7;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-22";114;2021;7;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-23";114;2021;7;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-24";114;2021;7;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-25";114;2021;7;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-26";114;2021;7;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-27";114;2021;7;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-28";114;2021;7;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-29";114;2021;7;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-30";114;2021;7;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-07-31";114;2021;7;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-01";114;2021;8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-02";114;2021;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-03";114;2021;8;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-04";114;2021;8;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-05";114;2021;8;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-06";114;2021;8;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-07";114;2021;8;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-08";114;2021;8;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-09";114;2021;8;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-10";114;2021;8;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-11";114;2021;8;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-12";114;2021;8;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-13";114;2021;8;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-14";114;2021;8;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-15";114;2021;8;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-16";114;2021;8;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-17";114;2021;8;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-18";114;2021;8;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-19";114;2021;8;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-20";114;2021;8;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-21";114;2021;8;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-22";114;2021;8;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-23";114;2021;8;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-24";114;2021;8;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-25";114;2021;8;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-26";114;2021;8;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-27";114;2021;8;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-28";114;2021;8;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-29";114;2021;8;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-30";114;2021;8;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-08-31";114;2021;8;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-01";114;2021;9;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-02";114;2021;9;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-03";114;2021;9;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-04";114;2021;9;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-05";114;2021;9;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-06";114;2021;9;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-07";114;2021;9;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-08";114;2021;9;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-09";114;2021;9;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-10";114;2021;9;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-11";114;2021;9;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-12";114;2021;9;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-13";114;2021;9;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-14";114;2021;9;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-15";114;2021;9;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-16";114;2021;9;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-17";114;2021;9;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-18";114;2021;9;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-19";114;2021;9;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-20";114;2021;9;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-21";114;2021;9;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-22";114;2021;9;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-23";114;2021;9;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-24";114;2021;9;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-25";114;2021;9;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-26";114;2021;9;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-27";114;2021;9;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-28";114;2021;9;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-29";114;2021;9;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-09-30";114;2021;9;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-01";114;2021;10;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-02";114;2021;10;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-03";114;2021;10;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-04";114;2021;10;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-05";114;2021;10;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-06";114;2021;10;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-07";114;2021;10;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-08";114;2021;10;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-09";114;2021;10;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-10";114;2021;10;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-11";114;2021;10;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-12";114;2021;10;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-13";114;2021;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-14";114;2021;10;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-15";114;2021;10;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-16";114;2021;10;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-17";114;2021;10;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-18";114;2021;10;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-19";114;2021;10;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-20";114;2021;10;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-21";114;2021;10;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-22";114;2021;10;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-23";114;2021;10;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-24";114;2021;10;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-25";114;2021;10;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-26";114;2021;10;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-27";114;2021;10;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-28";114;2021;10;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-29";114;2021;10;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-30";114;2021;10;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-10-31";114;2021;10;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-11-01";114;2021;11;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-11-02";114;2021;11;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-11-03";114;2021;11;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-11-04";114;2021;11;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2021-11-05";114;2021;11;5;NA;NA;NA;NA;NA;"10,2";55;NA;NA;NA
"2021-11-06";114;2021;11;6;NA;NA;NA;NA;NA;"10,8";46;NA;NA;NA
"2021-11-07";114;2021;11;7;NA;NA;NA;NA;NA;"9,6";54;NA;NA;NA
"2021-11-08";114;2021;11;8;NA;NA;NA;NA;NA;"11,8";53;NA;NA;NA
"2021-11-09";114;2021;11;9;NA;NA;NA;NA;NA;"12";49;NA;NA;NA
"2021-11-10";114;2021;11;10;NA;NA;NA;NA;NA;"11,3";53;NA;NA;NA
"2021-11-11";114;2021;11;11;NA;NA;NA;NA;NA;"10,8";58;NA;NA;NA
"2021-11-12";114;2021;11;12;NA;NA;NA;NA;NA;"12,6";60;NA;NA;NA
"2021-11-13";114;2021;11;13;NA;NA;NA;NA;NA;"12,3";60;NA;NA;NA
"2021-11-14";114;2021;11;14;NA;NA;NA;NA;NA;"12,4";59;NA;NA;NA
"2021-11-15";114;2021;11;15;NA;NA;NA;NA;NA;"13,7";48;NA;NA;NA
"2021-11-16";114;2021;11;16;NA;NA;NA;NA;NA;"10,5";57;NA;NA;NA
"2021-11-17";114;2021;11;17;NA;NA;NA;NA;NA;"11,8";53;NA;NA;NA
"2021-11-18";114;2021;11;18;NA;NA;NA;NA;NA;"10,7";55;NA;NA;NA
"2021-11-19";114;2021;11;19;NA;NA;NA;NA;NA;"12,5";61;NA;NA;NA
"2021-11-20";114;2021;11;20;NA;NA;NA;NA;NA;"12,6";67;NA;NA;NA
"2021-11-21";114;2021;11;21;NA;NA;NA;NA;NA;"12,7";75;NA;NA;NA
"2021-11-22";114;2021;11;22;NA;NA;NA;NA;NA;"9";84;NA;NA;NA
"2021-11-23";114;2021;11;23;NA;NA;NA;NA;NA;"7";73;NA;NA;NA
